247382,010632,010683,010733,010783,076,09926,09976,010028,010078,010128,010178,010229,010279,010330,010380,010430,010481,010531,010582,010632,010683,010733,010783,00,0
50,0
100,0
150,0
200,0
250,0
301,14268975
352,0
402,0
452,0
502,0
552,0
604,0
654,0
704,0
754,0
804,5341992
856,50174
78
906,4740
575
956,448
7943
1007,4265
106
1057,406
3350
1108,3
876319
1159,
3705747
121
0,3549555
1260,3
408699
1311
,3276095
136
1,3155739
1
413,3039604
1463
,2935722
15
14,2836830
1
564,2746139
1615,2659419
1666,0
1716,0
1766,0
1817,0
1867,0
1917,0
1968,2182399
2019,2127271
2069,2075863
2120,20259
25
2170,1979
245
2222,193292
6
2272,18903
88
2323,184
8885
2373,18
09929
2424,1771
848
2475,173
5338
2526,1
700301
2576,
1667298
2626
,1634930
2677,1
604393
2727,
1574399
277
9,1545506
28
29,1517654
2880
,1491306
2930,1465857
2
981,1440778
3032,0
3083,0
3133,0
3183,0
3233,0
3283,0
3334,0
3385,0
3435,0
3485,0
3535,0
3586,0
3637,0
3687,0
3737,0
3787,0
3837,0
3888,0
3939,0
3989,0
4039,0
4089,0
4140,0
4191,0
4241,0
4291,0
4341,0
4391,0
4442,0
4493,
0
4543
,0
459
3,0
4643,0
4694,
0
4745
,0
47
95,0
4845,0
4895
,0
494
5,0
49
96,0
5047,
0
509
7,0
51
47,0
5
197,0
5248,0
529
9,0
5
349,0
5399,0
5449,0
5499,0
5550,0
5601,0
5651,0
5701,0
5751,0
5801,0
5853,0
5903,0
5953,0
6003,0
6053,0
6104,0
6155,0
6205,0
6255,0
6305,0
6355,0
6407,0
6457,0
6507,0
6557,0
6607,0
6658,0
6709,0
6759
,0
6809,0
6859,0
6909,
0
6961,0
